id,hostname,model,exist in Netmri
0x11e7680,MCISMP01.marriott.com,GnSNMPDev,False
0x11e7681,BFFSNP01.marriott.com,GnSNMPDev,False
0x122f6bd,HQMSLP01.marriott.com,GnSNMPDev,False
0x1207687,EWREZP01.marriott.com,GnSNMPDev,False
0x11d76b4,DLHSIP01,Rtr_Cisco,False
0x130b69a,HDQNCSMFCS02.marriott.com,SwCiscoIOS,False
0x11fb6b4,KOACYP01.marriott.com,GnSNMPDev,False
0x11d76b3,SDQJWP01.marriott.com,Rtr_Cisco,False
0x131769f,BCNSUP01.marriott.com,Rtr_Cisco,True
0x1323683,SNA65_VRTX_230,GnSNMPDev,False
0x120b692,DXRCYP01.marriott.com,GnSNMPDev,False
0x120b693,DXRRIP01.marriott.com,Rtr_Cisco,False
0x130f686,DOHFPP01.marriott.com,Rtr_Cisco,False
0x11ff6a6,CHIOBP01.marriott.com,Rtr_Cisco,False
0x131b68c,SLCCDP01.marriott.com,Rtr_Cisco,False
0x11db6de,IPTLHP01.marriott.com,GnSNMPDev,False
0x11ef6ce,YNZALP01,Rtr_Cisco,False
0x13176e1,SJCEMP01.marriott.com,Rtr_Cisco,False
0x101b6d1,SLCRCDMZS02.marriott.com,SwCiscoIOS,False
0x13376e1,CEBSIP01.marriott.com,Rtr_Cisco,False
0x13336e6,MJVMUP01.marriott.com,GnSNMPDev,True
0x10476d2,ca-perf-ctr-marr-1,Host_Device,False
0x12c36fb,SHAFDP01.marriott.com,GnSNMPDev,False
0x122b6f5,MCOYWP01.marriott.com,GnSNMPDev,False
0x13136e6,RAPRIP01.marriott.com,Rtr_Cisco,False
0x12076ff,RICCYP01.marriott.com,GnSNMPDev,False
0x12036ff,SNATUP01.marriott.com,Rtr_Cisco,False
0x11ef6fc,MIATSP01.marriott.com,GnSNMPDev,False
0x12cf6c9,BJV41P01.marriott.com,Rtr_Cisco,False
0x104b6e2,MCNCCF06,CheckpointFirewall,False
0x11ff6f6,EWRPXP01.marriott.com,GnSNMPDev,False
0x131b6da,SLCFDP01.marriott.com,Rtr_Cisco,False
0x11af6f6,HDQNCMCNSB102.marriott.com,F5BigIPDev,False
0x11d76f0,PHLCVP01.marriott.com,GnSNMPDev,False
0x12036cf,PHFYTP01.marriott.com,GnSNMPDev,False
0x11fb6ec,KWLFPP01,Rtr_Cisco,False
0x130f6c7,ALCMMP01.marriott.com,Rtr_Cisco,False
0x121b6d6,ATLJWP01.marriott.com,Rtr_Cisco,False
0x13236c5,SNA65SW02_VRTX2_LAB,GnSNMPDev,False
0x120f6da,MEMFGP01.marriott.com,GnSNMPDev,False
0x11f36e3,BWRARP01.marriott.com,GnSNMPDev,False
0x11e391e,BFLCHP01.marriott.com,GnSNMPDev,False
0x121b921,APWSIP01,Rtr_Cisco,False
0x11e391c,BFLRIP01.marriott.com,GnSNMPDev,False
0x101b902,RKTRWP01.marriott.com,GnSNMPDev,False
0x11e391d,BFLSHP01.marriott.com,GnSNMPDev,False
0x1217925,BOIWMP01.marriott.com,GnSNMPDev,False
0x11e391b,BFLNAP01.marriott.com,GnSNMPDev,False
0x11e3918,BFLMCP01.marriott.com,Rtr_Cisco,False
0x11e3919,BFLFNP01.marriott.com,GnSNMPDev,False
0x1217926,BOIBWP01.marriott.com,Rtr_Cisco,False
0x11e3917,BFLFPP01,Rtr_Cisco,False
0x101b90b,PR1DCPNT01.marriott.com,Rtr_Cisco,False
0x1333938,HDQBEINF101,GnSNMPDev,False
0x11cf910,MEMHTP01.marriott.com,GnSNMPDev,False
0x120392d,TPAMCP01.marriott.com,Rtr_Cisco,False
0x1313921,TYNWMP01.marriott.com,Rtr_Cisco,False
0x11cf90c,MEMLXP01.marriott.com,GnSNMPDev,False
0x100b910,HDQDLPRDR01.marriott.com,GnSNMPDev,False
0x11cf90e,MCOWEP01.marriott.com,GnSNMPDev,False
0x11cf90f,MEMHVP01.marriott.com,GnSNMPDev,False
0x11cf908,RDUCLP01,Rtr_Cisco,False
0x11cf909,PVRXRP01,Rtr_Cisco,False
0x12c3939,MCIANP01.marriott.com,Rtr_Cisco,False
0x11cf90a,MEMGTP01.marriott.com,GnSNMPDev,False
0x131b927,EVVFJP01.marriott.com,Rtr_Cisco,False
0x11b390c,HDQIMDTCSSLB102.marriott.com,GnSNMPDev,False
0x11cf90b,MEMGRP01.marriott.com,GnSNMPDev,False
0x11cf904,MCOWCP02.marriott.com,GnSNMPDev,False
0x11f7907,RNOSOP01.marriott.com,GnSNMPDev,False
0x11cf905,MEMFMP01.marriott.com,GnSNMPDev,False
0x122b938,MCOCAP01.marriott.com,GnSNMPDev,False
0x11cf906,MEMMPP01.marriott.com,Rtr_Cisco,False
0x11cf907,MEMMEP01.marriott.com,Rtr_Cisco,False
0x11cf902,FLLWHP01,Rtr_Cisco,False
0x11cf903,TPATLP01,Rtr_Cisco,False
0x118f93f,HDQBE-EXT-C101,CheckpointFirewall,False
0x11bb936,CTSWIP01,Rtr_Cisco,False
0x11db930,MCMMDP01,GnSNMPDev,False
0x132791f,MADFIP01.marriott.com,GnSNMPDev,False
0x122f90f,BERSIP01,GnSNMPDev,False
0x1197929,HDQNC-EXT-C102,CheckpointFirewall,False
0x1293919,SJC13PRDmgmtS01.marriott.com,SwCiscoIOS,False
0x11ef92e,SACWOP01.marriott.com,GnSNMPDev,False
0x1197928,HDQNC-EXT-C101,CheckpointFirewall,False
0x120b915,SZXDLP01,Rtr_Cisco,False
0x11f3927,PITBTP01.marriott.com,GnSNMPDev,False
0x120f91e,CLTPVP01.marriott.com,GnSNMPDev,False
0x130f90f,BUFADP01,Rtr_Cisco,False
0x118b958,HDQIMNPCN1R01.marriott.com,GnSNMPDev,False
0x1017945,IAD13SW01,CiscoNXOS,False
0x11b395d,HDQIMDTCNSLB101.marriott.com,GnSNMPDev,False
0x1017946,IAD13SW02,CiscoNXOS,False
0x122b96a,MCOARP01.marriott.com,GnSNMPDev,False
0x101794a,IAD13CF02,CheckpointFirewall,False
0x101794d,IAD13PNSW01,CiscoNXOS,False
0x121b96f,BLZRYP01.marriott.com,GnSNMPDev,False
0x101794e,IAD13PNSW02,CiscoNXOS,False
0x121b971,GSPRIP01.marriott.com,Rtr_Cisco,False
0x1207970,DHNALP01.marriott.com,GnSNMPDev,False
0x1217970,MSPMHP01.marriott.com,GnSNMPDev,False
0x1073954,HDQIMNMGM01,GnSNMPDev,False
0x12c397f,MCIPOP01.marriott.com,Rtr_Cisco,False
0x1017954,IAD13TS01,GnSNMPDev,False
0x131b96a,OKCDFP01.marriott.com,Rtr_Cisco,False
0x12af977,SUNFIP01.marriott.com,Rtr_Cisco,False
0x11f3941,PITUTP01.marriott.com,GnSNMPDev,False
0x131396e,DFWFRP01.marriott.com,Rtr_Cisco,False
0x11af97a,HDQIMSOOB02.marriott.com,SwCiscoIOS,False
0x130f950,BUEMBP01.marriott.com,Rtr_Cisco,False
0x11af97b,HDQIMNOOB01.marriott.com,SwCiscoIOS,False
0x1247947,BLRFKP01.marriott.com,GnSNMPDev,False
0x133b956,DOHCLP01.marriott.com,GnSNMPDev,False
0x1333959,HDQIMVPRODSTRM02,GnSNMPDev,False
0x133395e,hdqncinfng1.marriott.com,Pingable,False
0x11eb96c,DALNEP01.marriott.com,GnSNMPDev,False
0x11eb96d,DALLRP01,GnSNMPDev,False
0x120f954,SBYCYP01.marriott.com,GnSNMPDev,False
0x120f955,SBYRIP01.marriott.com,GnSNMPDev,False
0x11eb968,DALRDP01.marriott.com,Rtr_Cisco,False
0x11eb969,DALSRP01.marriott.com,Rtr_Cisco,False
0x11db967,SYRTCP01.marriott.com,GnSNMPDev,False
0x11d7967,SEADPP01.marriott.com,GnSNMPDev,False
0x11ef962,DSMSIP01,GnSNMPDev,False
0x101b97d,CPTSPP01.marriott.com,Rtr_Cisco,False
0x132f94c,CLEFSP01.marriott.com,GnSNMPDev,False
0x101b97e,LKOFIP01.marriott.com,GnSNMPDev,False
0x12179a1,MSPAPP01.marriott.com,GnSNMPDev,False
0x13139b0,LIRELP01.marriott.com,Rtr_Cisco,False
0x131b9b2,PHLPRP01.marriott.com,Rtr_Cisco,False
0x12139a2,ONTRVP01.marriott.com,GnSNMPDev,False
0x11d7999,YQBEPP01,Rtr_Cisco,True
0x11db998,LAXMRP01.marriott.com,GnSNMPDev,False
0x12139a4,ONTVYP01.marriott.com,Rtr_Cisco,False
0x12079a8,FLOSHP01.marriott.com,GnSNMPDev,False
0x11ef994,INDTHP01.marriott.com,GnSNMPDev,False
0x122b9a9,JAXCOP01.marriott.com,GnSNMPDev,False
0x11f398f,HARRIP01.marriott.com,GnSNMPDev,False
0x133b9a2,HDQIMNFMAS01-ILO,GnSNMPDev,False
0x101b995,SYXEBP01.marriott.com,GnSNMPDev,False
0x12af9bd,MIAOXP01.marriott.com,Rtr_Cisco,False
0x1213981,ONTOAP01,Rtr_Cisco,False
0x130f994,BUHCFP01.marriott.com,Rtr_Cisco,False
0x1237993,DTWRFP01.marriott.com,GnSNMPDev,False
0x11bb9a8,AANLOP01.dlinkrouter,Rtr_Cisco,False
0x1203993,TPASRP01.marriott.com,Rtr_Cisco,False
0x1237997,GEGSHP01.marriott.com,GnSNMPDev,False
0x1237996,DENRIP01.marriott.com,GnSNMPDev,False
0x11b39ae,HDQNCNEXTLB01.marriott.com,GnSNMPDev,False
0x1237995,ELPTEP01.marriott.com,GnSNMPDev,False
0x122f998,SYD60P01.marriott.com,Rtr_Cisco,False
0x12279e2,DALSBP01,Rtr_Cisco,False
0x118f9da,HDQBE-EXT-C102,CheckpointFirewall,False
0x122b9e1,PNSORP01.marriott.com,GnSNMPDev,False
0x13139fa,BROSPP01.marriott.com,Rtr_Cisco,True
0x11bb9d0,PVDSHP01.marriott.com,GnSNMPDev,False
0x131b9fd,PHLMOP01.marriott.com,Rtr_Cisco,False
0x120f9ec,RICSDP01.marriott.com,GnSNMPDev,False
0x11db9d0,VPSRIP01.marriott.com,GnSNMPDev,False
0x11ef9ca,VISVTP01.marriott.com,GnSNMPDev,False
0x12af9ff,GSPACP01.marriott.com,Rtr_Cisco,False
0x120b9f5,BOSCLP01.marriott.com,Rtr_Cisco,False
0x11f39c1,HARFCP01.marriott.com,GnSNMPDev,False
0x11b39f9,HDQNCSEXTLB02.marriott.com,GnSNMPDev,False
0x11d79fe,SACEKP01.marriott.com,GnSNMPDev,False
0x130f9d6,GLODEP01.marriott.com,Rtr_Cisco,False
0x11f39f8,BOSDEP01.marriott.com,Rtr_Cisco,False
0x11f39f7,BOSDHP01.marriott.com,GnSNMPDev,False
0x12c39c1,DALMUP01.marriott.com,Rtr_Cisco,True
0x11f79e5,CHICSP01.marriott.com,GnSNMPDev,False
0x12cb9d0,SLCCWP01.marriott.com,Rtr_Cisco,False
0x11f79e2,YXESIP01,Rtr_Cisco,False
0x11f79e1,YAMFIP01.marriott.com,Rtr_Cisco,False
0x12079df,EYWCYP01.marriott.com,Rtr_Cisco,False
0x12c382e,INDTDP01.marriott.com,Rtr_Cisco,False
0x130b833,HDQNCMARNLB101.marriott.com,F5BigIPDev,False
0x123782b,CHINBP01.marriott.com,Rtr_Cisco,False
0x1213828,MGWRIP01.marriott.com,GnSNMPDev,False
0x11ef814,PITHWP01.marriott.com,GnSNMPDev,False
0x123782f,DENCUP01.marriott.com,GnSNMPDev,False
0x123782e,DENLTP01.marriott.com,GnSNMPDev,False
0x122f82f,PR1DCPNT02.marriott.com,Rtr_Cisco,False
0x101b80f,DXBLVP01.marriott.com,GnSNMPDev,False
0x123782d,CHIMMP01.marriott.com,GnSNMPDev,False
0x123782c,DALDLP01,Rtr_Cisco,False
0x11e780e,SHAMGP01.marriott.com,GnSNMPDev,False
0x11e780c,SHAQIP01.marriott.com,Rtr_Cisco,False
0x1237831,CAN60P01.marriott.com,GnSNMPDev,False
0x11e780d,SHAWSP01,Rtr_Cisco,False
0x1237830,CHQLCP01.marriott.com,GnSNMPDev,False
0x1207834,FHKSHP01.marriott.com,GnSNMPDev,False
0x101b815,SIN13PNT01.marriott.com,Rtr_Cisco,False
0x11e780a,SHACPP01.marriott.com,Rtr_Cisco,False
0x11e780b,SHARNR01.marriott.com,Rtr_Cisco,False
0x101b814,DELRCTSV01.marriott.com,Rtr_Cisco,False
0x11e7808,SHABZR01.marriott.com,Rtr_Cisco,False
0x11e7809,SHASYR01.marriott.com,Rtr_Cisco,False
0x120b83a,PHLSXP01.marriott.com,GnSNMPDev,False
0x130f82b,JANCLP01.marriott.com,Rtr_Cisco,False
0x11db803,MSNWDP01.marriott.com,GnSNMPDev,False
0x1313815,ATWFAP01.marriott.com,Rtr_Cisco,False
0x11d7828,CLELYP01.marriott.com,GnSNMPDev,False
0x11ff82a,IAGCYP01.marriott.com,GnSNMPDev,False
0x1207817,FHKNYP01.marriott.com,GnSNMPDev,False
0x1217819,ILERIP01.marriott.com,Rtr_Cisco,False
0x120781a,FHKFRP01.marriott.com,GnSNMPDev,False
0x12ff811,BGIAWP01.marriott.com,Rtr_Cisco,False
0x1217865,ILEFIP01.marriott.com,GnSNMPDev,False
0x11d7858,CNXMDP01,Rtr_Cisco,False
0x130f877,CBRAKP01.marriott.com,Rtr_Cisco,True
0x1317862,SLCRCNEXS02,CiscoNXOS,False
0x11f384a,BKWCYP01.marriott.com,GnSNMPDev,False
0x11ef847,USMWHP01,Rtr_Cisco,False
0x12c3870,MCOAVP01.marriott.com,Rtr_Cisco,False
0x129f848,HDQIMSNACOBDS02.marriott.com,GnSNMPDev,False
0x1313859,ALBFWP01.marriott.com,Rtr_Cisco,False
0x11db874,NYCMLP01.marriott.com,Rtr_Cisco,False
0x122b84d,MCOFWP01.marriott.com,Rtr_Cisco,False
0x11ef86f,LAXEBP01.marriott.com,GnSNMPDev,False
0x132b841,STLCAP01.marriott.com,GnSNMPDev,False
0x120b854,PHLEXP01.marriott.com,Rtr_Cisco,False
0x101b877,SHAFIP01.marriott.com,GnSNMPDev,False
0x131b84a,MCIKWP01.marriott.com,Rtr_Cisco,False
0x120f85c,SNAOGP01.marriott.com,GnSNMPDev,True
0x120f85d,WERCCP01.marriott.com,Rtr_Cisco,False
0x101b881,RPRCYP01.marriott.com,GnSNMPDev,False
0x12038a1,YWGWFP01,Rtr_Cisco,False
0x11d789a,BDLHCP01.marriott.com,GnSNMPDev,False
0x11f3896,IADASP01.marriott.com,GnSNMPDev,False
0x130f8bc,ATLXMP01.marriott.com,Rtr_Cisco,False
0x12938a7,HDQNCNEXTPA01,GnSNMPDev,False
0x12078af,OAJFIP01.marriott.com,GnSNMPDev,False
0x120b8b0,PHLRXP01.marriott.com,GnSNMPDev,False
0x133b8af,OKCDMP01.marriott.com,GnSNMPDev,False
0x12c38b1,MCOTOP01.marriott.com,Rtr_Cisco,False
0x12138bc,RDUCTP01.marriott.com,GnSNMPDev,False
0x11b3884,HDQIMEXTNB01.marriott.com,GnSNMPDev,False
0x11db8bc,PHLLDP01.marriott.com,GnSNMPDev,False
0x1207884,MYRFBP01.marriott.com,GnSNMPDev,False
0x11ef8b7,ATLWFP01.marriott.com,GnSNMPDev,False
0x131389b,CIDTPP01.marriott.com,Rtr_Cisco,False
0x11d78b1,ELMFIP01.marriott.com,GnSNMPDev,False
0x11f38b0,IADALP01,Rtr_Cisco,False
0x122b893,MCOFVP01.marriott.com,GnSNMPDev,False
0x11c38ae,MCORZ-MCOJWP03.marriott.com,GnSNMPDev,False
0x120389a,YKMFIP01.marriott.com,GnSNMPDev,False
0x131b88c,YOWFIP01.marriott.com,Rtr_Cisco,False
0x12cb8ed,MCOSNP01.marriott.com,Rtr_Cisco,False
0x11af8d8,SJC13SCR01.marriott.com,Rtr_Cisco,False
0x133b8f7,iDRAC-BLF27X2,GnSNMPDev,False
0x120b8e5,SZXSIP01,Rtr_Cisco,False
0x120b8e7,SZXALP01,Rtr_Cisco,False
0x11f78d8,RNOBRP01.marriott.com,GnSNMPDev,False
0x11f78d7,RNOCYP01.marriott.com,GnSNMPDev,False
0x11f78d6,RNODTP01.marriott.com,GnSNMPDev,False
0x12078ed,PBIIRP01.marriott.com,Rtr_Cisco,False
0x12138ec,RDUFAP01.marriott.com,GnSNMPDev,False
0x11af8d7,SJC13SCR02.marriott.com,Rtr_Cisco,False
0x11c78cd,OKCFPP01,GnSNMPDev,False
0x12c38f8,MCOTUP01.marriott.com,Rtr_Cisco,False
0x12db8f7,SFOASP01.marriott.com,Rtr_Cisco,False
0x11b38c4,HDQIMEXTSB02.marriott.com,GnSNMPDev,False
0x120f8c2,SNASAP01.marriott.com,GnSNMPDev,False
0x122b8cb,MCODOP01.marriott.com,GnSNMPDev,False
0x131b8d8,YOWTSP01.marriott.com,Rtr_Cisco,False
0x13138dd,TPAVRP01.marriott.com,Rtr_Cisco,False
0x11db8f2,FATKBP01.marriott.com,GnSNMPDev,False
0x11d78e8,EKOTSP01.marriott.com,Rtr_Cisco,False
0x107b8f0,IAD13CF01,CheckpointFirewall,False
0x11ef8e9,PVDPCP01.marriott.com,Rtr_Cisco,False
0x122f8de,CFULCP01,GnSNMPDev,False
0x12bf8d4,WASFKP01.marriott.com,Rtr_Cisco,False
0x11c3b1c,CLTRNP01.marriott.com,Rtr_Cisco,False
0x11c3b1d,CPEHLP01,Rtr_Cisco,False
0x11c3b1e,PTYMDP01,Rtr_Cisco,False
0x11c3b1f,CLTAWP01.marriott.com,GnSNMPDev,False
0x11c3b18,CLTPHP01.marriott.com,Rtr_Cisco,False
0x11c3b19,CLTSAP01.marriott.com,Rtr_Cisco,False
0x11c3b1a,ROGFPP01,Rtr_Cisco,False
0x11c3b1b,CLTGSP01.marriott.com,Rtr_Cisco,False
0x11c3b14,CLTHCP01.marriott.com,Rtr_Cisco,False
0x130fb39,BTUFIP01.marriott.com,Rtr_Cisco,False
0x11c3b15,CAESIP01,Rtr_Cisco,False
0x11c3b16,CHSNOP01.marriott.com,Rtr_Cisco,False
0x11c3b17,GSPWIP01,Rtr_Cisco,False
0x11c3b12,CLTCCP01.marriott.com,Rtr_Cisco,False
0x11c3b13,CLTSHP01.marriott.com,Rtr_Cisco,False
0x11f3b10,PHLCOP01.marriott.com,GnSNMPDev,False
0x118fb08,SNA60R01.marriott.com,Rtr_Cisco,False
0x118fb09,USCAIRVIRTD02_SNA60IRTD02.marriott.com,Rtr_Cisco,False
0x118fb0a,USCAIRVIRTD01_SNA60IRTD01.marriott.com,Rtr_Cisco,False
0x118fb0b,USCAIRVLSWD01_SNA60LSWD01.Marriott.com,SwCiscoIOS,False
0x118fb0c,SNA60R02.marriott.com,Rtr_Cisco,False
0x1187b0c,HDQNCSPCNS102,GnSNMPDev,False
0x1187b0d,HDQNCNPCNS101,GnSNMPDev,False
0x118fb0d,USCAIRVLLTS01_SNA60LLTS01.marriott.com,Rtr_Cisco,False
0x1187b0e,HDQIMNPCNOB01.marriott.com,SwCiscoIOS,False
0x1217b37,DALLWP01.marriott.com,Rtr_Cisco,False
0x1187b0f,HDQIMSPCNOB02.marriott.com,SwCiscoIOS,False
0x1217b36,DALLLP01.marriott.com,GnSNMPDev,False
0x12dbb36,MIRMSP01.marriott.com,Rtr_Cisco,False
0x1323b2d,SYDSOS03,HPProCurve,False
0x130bb1a,NGOFGP01.marriott.com,Rtr_Cisco,False
0x1227b0d,GNVNWP01.marriott.com,Rtr_Cisco,False
0x11c3b2c,CLTSBP01.marriott.com,GnSNMPDev,False
0x11c3b2d,CHSRIP01.marriott.com,GnSNMPDev,False
0x1213b13,MSPTSP01.marriott.com,GnSNMPDev,False
0x11f7b2d,CEYSHP01.marriott.com,GnSNMPDev,False
0x11f7b2c,MKGNSP01.marriott.com,GnSNMPDev,False
0x11c3b2f,CHSMPP01.marriott.com,GnSNMPDev,False
0x1237b17,MLEJSP01.marriott.com,GnSNMPDev,False
0x11c3b28,CLTHBP01.marriott.com,GnSNMPDev,False
0x1323b06,SYDSOS02,HPProCurve,False
0x11f7b2b,MDWMUP01.marriott.com,GnSNMPDev,True
0x11f7b2a,CHINTP01.marriott.com,Rtr_Cisco,False
0x11c3b29,CLTPGP01.marriott.com,GnSNMPDev,False
0x11c3b2a,CLTLNP01.marriott.com,GnSNMPDev,False
0x11f7b29,CHIMNP01.marriott.com,Rtr_Cisco,False
0x11c3b2b,CHSNEP01.marriott.com,GnSNMPDev,False
0x11c3b24,CLTNOP01.marriott.com,GnSNMPDev,False
0x11c3b25,CLTBLP01.marriott.com,GnSNMPDev,False
0x11d7b24,PHLCHP01.marriott.com,Rtr_Cisco,False
0x131bb08,PDXORP01.marriott.com,Rtr_Cisco,False
0x11c3b26,CLTRDP01.marriott.com,GnSNMPDev,False
0x1313b0d,PBICDP01.marriott.com,Rtr_Cisco,False
0x11c3b21,CLTSPP01.marriott.com,GnSNMPDev,False
0x11c3b23,CLTMRP01.marriott.com,GnSNMPDev,False
0x11bbb5b,AMSWHP01,Rtr_Cisco,False
0x120fb62,OAKRSP01.marriott.com,Rtr_Cisco,False
0x11afb58,lon13ts01.marriott.com,Pingable,False
0x11f3b5c,INDSFP01.marriott.com,Rtr_Cisco,False
0x11afb5f,LON13SCR01.marriott.com,Rtr_Cisco,False
0x11dfb50,MANTXP01.marriott.com,GnSNMPDev,False
0x1173b59,HDQNCN3K03.MARRIOTT.COM,CiscoNXOS,False
0x130fb7e,BNISEP01.marriott.com,Rtr_Cisco,False
0x120bb6f,BOSFXP01.marriott.com,Rtr_Cisco,False
0x12dbb79,MKESKP01.marriott.com,Rtr_Cisco,False
0x11f3b42,FNTCYP01.marriott.com,GnSNMPDev,False
0x1313b50,PVDFKP01.marriott.com,Rtr_Cisco,False
0x11abb70,IAD13NTXS01,GnSNMPDev,False
0x11efb74,CAEFNP01.marriott.com,GnSNMPDev,False
0x11d7b71,DUJFIP01.marriott.com,GnSNMPDev,False
0x11efb73,PBHMDP01,Rtr_Cisco,False
0x130bb5f,NGOFMP01.marriott.com,Rtr_Cisco,False
0x120bb52,BOSPPP01.marriott.com,Rtr_Cisco,False
0x132bb44,ATHOXP01.marriott.com,GnSNMPDev,False
0x11afb62,LON13PCNR02.marriott.com,GnSNMPDev,False
0x11afb63,LON13CLDR02.marriott.com,GnSNMPDev,False
0x11afb60,LON13SCR02.marriott.com,Rtr_Cisco,False
0x11afb61,LON13PRDmgmtS01,SwCiscoIOS,False
0x11afb64,LON13CLDR01.marriott.com,GnSNMPDev,False
0x12e3b50,LOSPRP01.marriott.com,Rtr_Cisco,False
0x1227b5d,GNVSWP01.marriott.com,GnSNMPDev,False
0x131bb4e,CRPPTP01.marriott.com,Rtr_Cisco,True
0x11afb65,LON13PCNR01.marriott.com,GnSNMPDev,False
0x1323bbb,TYO45S05,HPProCurve,False
0x11bbb97,DPSMDP01,Rtr_Cisco,False
0x1213bae,BDRSHP01.marriott.com,Rtr_Cisco,False
0x12e3ba1,OSAOWP01.marriott.com,Rtr_Cisco,False
0x1073b96,HDQIMFWM1,Host_Device,False
0x12dbbbf,MLERAP01.marriott.com,GnSNMPDev,False
0x130bba6,NGOFJP01.marriott.com,Rtr_Cisco,False
0x1203bb9,PITWHP01.marriott.com,Rtr_Cisco,False
0x1203bba,DENNWP01.marriott.com,GnSNMPDev,False
0x1227bbf,GTLFGP01.marriott.com,GnSNMPDev,False
0x1223b83,OMARCUCSFI-A,GnSNMPDev,False
0x1223b80,OMARCUCSFI-B,GnSNMPDev,False
0x1313b92,COSEAP01.marriott.com,Rtr_Cisco,False
0x12bbb8f,HOUFEP01.marriott.com,Rtr_Cisco,False
0x122bb87,MCOOFP01.marriott.com,GnSNMPDev,False
0x131bb9a,PWMAKP01.marriott.com,Rtr_Cisco,False
0x1227b8e,MSYLLP01.marriott.com,GnSNMPDev,False
0x1073bab,HDQIMMLM2,Host_Device,False
0x1213b90,BOSNMP01.marriott.com,GnSNMPDev,False
0x12ebb9a,TPACHP01.marriott.com,Rtr_Cisco,False
0x1213b94,BDRRIP01.marriott.com,Rtr_Cisco,False
0x1323b8a,TYO45S02,HPProCurve,False
0x11cbbdc,RICNWP01.marriott.com,GnSNMPDev,False
0x11cbbdd,RICWEP01.marriott.com,GnSNMPDev,False
0x11cbbde,RICFIP01.marriott.com,GnSNMPDev,False
0x11bbbd9,OKALCP01.marriott.com,GnSNMPDev,True
0x11cbbdf,RICRLP01.marriott.com,GnSNMPDev,False
0x11cbbd8,MSPMFP01,Rtr_Cisco,False
0x11cbbd9,IDARXP01.marriott.com,Rtr_Cisco,False
0x11cbbda,YQRFPP01,Rtr_Cisco,False
0x11cbbdb,RICDEP01.marriott.com,GnSNMPDev,False
0x120fbe7,RSTMCP01.marriott.com,Rtr_Cisco,False
0x122bbea,OKCMSP01,Rtr_Cisco,False
0x11cbbd4,RICWWP01.marriott.com,Rtr_Cisco,False
0x11e7bd6,RFDCHP01.marriott.com,GnSNMPDev,False
0x11e7bd7,RSTSHP01.marriott.com,GnSNMPDev,False
0x11cbbd5,RICWIP01,Rtr_Cisco,False
0x11cbbd6,RICRTP01.marriott.com,Rtr_Cisco,False
0x11e7bd4,RSTRIP01.marriott.com,Rtr_Cisco,False
0x11efbd4,MSPFNP01.marriott.com,GnSNMPDev,False
0x11cbbd7,RICINP01.marriott.com,Rtr_Cisco,False
0x1187bd3,HDQIMNPCNTS01,GnSNMPDev,False
0x1203beb,WCOSHP01.marriott.com,Rtr_Cisco,False
0x11e7bd5,RFDRFP01.marriott.com,GnSNMPDev,False
0x11e7bd2,DTWASP01.marriott.com,Rtr_Cisco,False
0x1187bd4,HDQIMNPCN2R01.marriott.com,GnSNMPDev,False
0x11cbbd1,RICPAP01,Rtr_Cisco,False
0x11e7bd3,RSTTSP01.marriott.com,Rtr_Cisco,False
0x1187bd5,HDQIMNPCN3R01.marriott.com,GnSNMPDev,False
0x1187bd6,HDQIMNPCN4R01.marriott.com,GnSNMPDev,False
0x11cbbd2,RICDTP01.marriott.com,Rtr_Cisco,False
0x11e7bd1,RFDILP01.marriott.com,Rtr_Cisco,False
0x11cbbd3,RICFPP01,Rtr_Cisco,False
0x1227bf1,GVALCP01,Rtr_Cisco,False
0x12dbbf8,MQTFIP01.marriott.com,Rtr_Cisco,False
0x131bbe6,PHXGPP01.marriott.com,Rtr_Cisco,False
0x11abbc4,SJC13NTXS01,GnSNMPDev,False
0x1217bfe,PHLBCP01,Rtr_Cisco,False
0x130bbef,UKYFKP01.marriott.com,Rtr_Cisco,False
0x122bbc1,STLTOP01.marriott.com,GnSNMPDev,False
0x1313bd6,HARSBP01.marriott.com,Rtr_Cisco,False
0x118fbe9,USCAIRVLSWA06_SNA60LSWA06.marriott.com,SwCiscoIOS,False
0x12bbbda,LGWFPP01.marriott.com,Rtr_Cisco,False
0x118fbea,USCAIRVLSWA01_SNA60LSWA01.Marriott.com,SwCiscoIOS,False
0x118fbeb,USCAIRVLSWA03_SNA60LSWA03.marriott.com,SwCiscoIOS,False
0x130fbc3,TJQSIP01.marriott.com,Rtr_Cisco,False
0x118fbec,USCAIRVLSWC01_SNA60LSWC01.marriott.com,SwCiscoIOS,False
0x118fbed,USCAIRVLSWA04_SNA60LSWA04.Marriott.com,SwCiscoIOS,False
0x118fbee,USCAIRVLSWA02_SNA60LSWA02.Marriott.com,SwCiscoIOS,False
0x118fbef,USCAIRVLSWA05_SNA60LSWA05.Marriott.com,SwCiscoIOS,False
0x120ba23,BOSCRP01.marriott.com,Rtr_Cisco,False
0x1307a35,OMARCOPENGEAR,GnSNMPDev,False
0x11a3a10,HDQBE4CS01.marriott.com,SwCiscoIOS,False
0x11e7a12,RUHAPP01.marriott.com,GnSNMPDev,False
0x1313a3c,SDFFYP01.marriott.com,Rtr_Cisco,False
0x11dfa10,BDLMNP01.marriott.com,GnSNMPDev,False
0x11dfa13,BDLHMP01.marriott.com,GnSNMPDev,False
